datetime,author,body 
1228169697759072258,2020-02-14 04:10:48,"Huge shoutout to @balajis for putting in time &amp; effort researching #CoronavirusOutbreak

Seems like it has lost ser… https://t.co/d2tTrClhyy"
1228169673805426688,2020-02-14 04:10:43,@DavisNicholson @RealJamesWoods Me n my dog getting geared up #CoronavirusOutbreak #iamlegend https://t.co/cChbLs6TkM
1228169671351750656,2020-02-14 04:10:42,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228169668528988160,2020-02-14 04:10:41,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228169662086561793,2020-02-14 04:10:40,RT @IsChinar: The army take off its camouflage and enjoy the right to assemble and free soeech which china freely allows...here they urge p…
1228169657737072641,2020-02-14 04:10:39,"""#Covid19 outbreak: How #India is leading containment efforts in South East Asia"", writes #NiharikaSharma for… https://t.co/A6OnaSQZxv"
1228169653899317250,2020-02-14 04:10:38,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228169649918857220,2020-02-14 04:10:37,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228169641614139393,2020-02-14 04:10:35,"What do you when you’re out of face masks amid a #COVID19 #CoronavirusOutbreak in China?

Steam them, says Chongqin… https://t.co/Zv1Awcg267"
1228169634899058689,2020-02-14 04:10:33,"RT @FreedomForceTV: Let’s talk #CoronavirusOutbreak and @CIA propaganda in one little thread. So, there’s been some internet chatter having…"
1228169622521700352,2020-02-14 04:10:30,Just created a LinkedIngroup for all of us #expats that are stranded outside #China due to the #CoronavirusOutbreak… https://t.co/FR5QSLZob6
1228169603416637440,2020-02-14 04:10:26,RT @livecrisisnews: CORONAVIRUS: Professor Neil Ferguson states on the COVID-19 Outbreak “We’re at the eary stages of a global pandemic” (B…
1228169599851454465,2020-02-14 04:10:25,"@BNODesk #JesusChrist will save #CoronavirusOutbreak 

#JaishankarGivesItBack https://t.co/UDsDPNtvS2"
1228169597292953600,2020-02-14 04:10:24,"RT @RockyWinston007: Meanwhile, in Hangzhou, China
Chinese communist govt is taking good care of its citizens potentially infected by #Wuha…"
1228169593736200192,2020-02-14 04:10:24,"RT @Frolencewalters: #CoronavirusOutbreak 

Everything under precautions at some beauty retail shop in Melbourne Australia, fighting agains…"
1228169579660115968,2020-02-14 04:10:20,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228169572454322177,2020-02-14 04:10:19,"RT @mtmalinen: Alas, the true risk of the #CoronavirusOutbreak for the global #economy is not China, it's the Eurozone. 

Why? Because we h…"
1228169569505660929,2020-02-14 04:10:18,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228169566418690053,2020-02-14 04:10:17,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228169555542863872,2020-02-14 04:10:14,"RT @moneycontrolcom: #China is not sharing important data that may help contain #coronavirus outbreak, says a report. But why? Find out her…"
1228169553219178498,2020-02-14 04:10:14,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228169545870786566,2020-02-14 04:10:12,"RT @Frolencewalters: NEW | #CoronavirusOutbreak

So why these people are fighting so vigorously other then support each other..  #auspol

#…"
1228169544536997888,2020-02-14 04:10:12,"Temperature check at Emperor Xi's hand only, can't point at his head. A pic tells u what #CCP is made of. Still bel… https://t.co/da7R0LxHoR"
1228169543589056513,2020-02-14 04:10:12,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228169529500389378,2020-02-14 04:10:08,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228169524538593281,2020-02-14 04:10:07,"RT @Frolencewalters: NEW | #CoronavirusOutbreak

So why these people are fighting so vigorously other then support each other..  #auspol

#…"
1228169520247787522,2020-02-14 04:10:06,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228169510856708096,2020-02-14 04:10:04,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228169503269216257,2020-02-14 04:10:02,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228169500198989824,2020-02-14 04:10:01,"RT @Frolencewalters: #CoronavirusOutbreak 

Everything under precautions at some beauty retail shop in Melbourne Australia, fighting agains…"
1228169499150446592,2020-02-14 04:10:01,"RT @QuickTake: @business 🇰🇭 2,257 passengers and crew desperate to disembark the Holland America Line’s #Westerdam are anchored off Sihanou…"
1228169494771593218,2020-02-14 04:10:00,"RT @HongKongFP: [Recap] Coronavirus: Hong Kong’s Rugby Sevens and Sonar Festival among events postponed

https://t.co/FaQMygtXpg #HongKong…"
1228169491319668737,2020-02-14 04:09:59,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228169486928269317,2020-02-14 04:09:58,"#Coronavirus vaccine may still be a year away...
#CoronavirusOutbreak #coronavirusindia #CoronavirusWho #WuhanVirus 
https://t.co/K0eh0WVT2k"
1228169480758415362,2020-02-14 04:09:57,"RT @jenniferatntd: Super market in #wuhan running out of supplies, people lining up to buy, some starting to steal, one of the many scenes…"
1228169480234094593,2020-02-14 04:09:57,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228169476312461312,2020-02-14 04:09:56,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228169462987124739,2020-02-14 04:09:52,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228169445098475522,2020-02-14 04:09:48,RT @IsChinar: Advanced stages of the virus are present so the wise army medical experts direct him to an abandoned field for quarantine and…
1228169439117332483,2020-02-14 04:09:47,"RT @akashx10: A tip to prevent yourself from getting infected.

#coronavirus #CoronavirusOutbreak #coronaviruschina https://t.co/pTE7va8KfK"
1228169430175080448,2020-02-14 04:09:45,"#China is not sharing important data that may help contain #coronavirus outbreak, says a report. But why? Find out… https://t.co/xHumTpiFqP"
1228169423912980483,2020-02-14 04:09:43,"Japan locally acquired transmission of #coronavirus
Shows similar symptomatic dates by location cluster
#COVID19… https://t.co/NOvHdLGIW8"
1228169418133270534,2020-02-14 04:09:42,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228169405885865985,2020-02-14 04:09:39,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228169399183429632,2020-02-14 04:09:37,RT @IsChinar: The army take off its camouflage and enjoy the right to assemble and free soeech which china freely allows...here they urge p…
1228169387410018305,2020-02-14 04:09:34,RT @anndylian: See data trends in #China on #COVID #CoronavirusOutbreak #2019nCoV. Everyone should pay attention to this virus. Let’s share…
1228169385866493953,2020-02-14 04:09:34,"RT @abrahamkim_: Fascinating, yet worrisome, to see the role of #radiology continue to grow as the #CoronavirusOutbreak unfolds. https://t.…"
1228169385421860864,2020-02-14 04:09:34,RT @TSuzzetteGhale: This is The #United #States 🇺🇸 #StayTuned #STAY #Vigilant #CoronavirusOutbreak #CoronaVirus
1228169382603288577,2020-02-14 04:09:33,"RT @daxa_tw: Inboard announcement 3. February 14 12:24
Distribute iPhone to passengers.
#DiamondPrincess #CoronavirusOutbreak #COVID19 #Qua…"
1228169375997284362,2020-02-14 04:09:32,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228169367449243655,2020-02-14 04:09:30,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228169364613943297,2020-02-14 04:09:29,"RT @jojosemilla: CCP’s urgent order to Chinese factories to make 1 million corpse bags.
How many people die in Wuhan every day?
#coronaviru…"
1228169363284344833,2020-02-14 04:09:29,"RT @anndylian: According to @business, death toll from the #CoronavirusOutbreak #COVID2019 #coronavirussingapore #WuhanCoronavirus is expec…"
1228169356539940864,2020-02-14 04:09:27,"RT @VOG_2020: @WarRoom2020 [Shocking Truth][Shocking Truth][Shocking Truth]
#MilesGuo: 'in #Wuhan, 49 crematories have been burning corpses…"
1228169354774114305,2020-02-14 04:09:27,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228169348147081216,2020-02-14 04:09:25,"RT @daxa_tw: Inboard announcement 2. February 14 12:24
Distribute iPhone to passengers.
#DiamondPrincess #CoronavirusOutbreak #COVID19 #Qua…"
1228169346138038275,2020-02-14 04:09:25,RT @EpochTimesChina: #China’s International Center of Cyber Law publicized on its website a list of #SocialMedia users who were punished be…
1228169332779188224,2020-02-14 04:09:21,"RT @QuickTake: Latest developments of the #CoronavirusOutbreak:
- At least 1,380 dead, 63,851 cases in China
- Trump administration not con…"
1228169329033674752,2020-02-14 04:09:20,"RT @QuickTake: Latest developments of the #CoronavirusOutbreak:
- At least 1,380 dead, 63,851 cases in China
- Trump administration not con…"
1228169308653539328,2020-02-14 04:09:16,"RT @daxa_tw: Inboard announcement 1. February 14 12:24
Distribute iPhone to passengers.
#DiamondPrincess #CoronavirusOutbreak #COVID19 #Qua…"
1228169302865432577,2020-02-14 04:09:14,"RT @The_World_Is_Y: OMG..The man falling down from the balcony...
The people are locked up in their homes.
The fire department helped them…"
1228169296922046466,2020-02-14 04:09:13,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228169278395842563,2020-02-14 04:09:08,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228169271609417735,2020-02-14 04:09:07,Wishing everyone a very happy and safe #ValentinesDay Restaurant bookings are down 50%. More people are ordering fl… https://t.co/0s2c52Fz3B
1228169266467241984,2020-02-14 04:09:06,"RT @Frolencewalters: #CoronavirusOutbreak in china
is out of control... people are fed up and start fighting !!??!! 😀 LMAO

#VirusThreatInC…"
1228169265087275008,2020-02-14 04:09:05,"RT @The_World_Is_Y: 😱😱😱😱😱😱😱😱😱
LOOK..RED BENEATH IS DEAD😬
#coronavirus #CoronavirusOutbreak #coronavirusjapan #coronavirusgermany #coronavir…"
1228169258686795777,2020-02-14 04:09:04,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228169246238097410,2020-02-14 04:09:01,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228169243830542336,2020-02-14 04:09:00,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228169234808598528,2020-02-14 04:08:58,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228169233948803072,2020-02-14 04:08:58,"RT @IsChinar: More fires in China 

#coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada htt…"
1228169228819152897,2020-02-14 04:08:57,A 2011 video of chrysanthemum bats infestations is being used to make false claims regarding how the covid - 19 is… https://t.co/nkzljv6FJR
1228169224339607552,2020-02-14 04:08:56,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228169173919916033,2020-02-14 04:08:43,The #CoronavirusOutbreak can certainly travel through HVAC systems no matter what filter you have. HVAC systems fil… https://t.co/fnBzjirCOH
1228169171105529856,2020-02-14 04:08:43,RT @Frolencewalters: Report NEW--First group of US coronavirus evacuees from China leaving quarantine after 2 weeks https://t.co/i1UtINSO8T…
1228169153049026563,2020-02-14 04:08:39,"RT @Frolencewalters: NEW | #CoronavirusOutbreak

So why these people are fighting so vigorously other then support each other..  #auspol

#…"
1228169151144841216,2020-02-14 04:08:38,"RT @Frolencewalters: NOW---Ghost town litterly lockdown in Wuhan..... 

#CoronavirusOutbreak 
#chinalockdown #CoronaOutbreak https://t.co/U…"
1228169149974605824,2020-02-14 04:08:38,"RT @ManojSh42256066: #MustListen_Satsang by #WorldSavior_SaintRampalJi to get relief from all the deadly disease. Even Corona virus, Cancer…"
1228169136913567750,2020-02-14 04:08:35,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228169130496253952,2020-02-14 04:08:33,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228169127858065408,2020-02-14 04:08:33,"#HongKongers' daily lives: queuing for face masks online and offline
#CoronavirusOutbreak #COVID19 #HongKong https://t.co/pbQBrcrz8s"
1228169113589043201,2020-02-14 04:08:29,"RT @WarsontheBrink: VIDEO: #China

THIS IS JUST TERRIFYING!!

#Coronavirus #COVID19 #Coronaviruschina 
#COVID19 #COVID2019 #Wuhan
#China #C…"
1228169097440976898,2020-02-14 04:08:25,"RT @steve_hanke: Xi Jinping claims the #China is managing the #Coronavirus outbreak effectively, yet the #CCP continues to censor &amp; lie reg…"
1228169097013149697,2020-02-14 04:08:25,"RT @33attacks: 45 Second Video about the coverup
By the #Chinese Government 

#CoronavirusOutbreak 
#coronovirus https://t.co/cLndHOkpIY"
1228169095800975365,2020-02-14 04:08:25,"RT @IsChinar: There are so many fires in China right now I need to start a thread...why so many fires....? 

#coronavirus #CoronavirusOutbr…"
1228169094765039628,2020-02-14 04:08:25,"RT @NAR: “We are not like those Chinese state-sponsored companies,” which can count on Beijing’s support during hard times, a Taiwanese sup…"
1228169092235841536,2020-02-14 04:08:24,"RT @The_World_Is_Y: 😱😱😱😱😱😱😱😱😱
LOOK..RED BENEATH IS DEAD😬
#coronavirus #CoronavirusOutbreak #coronavirusjapan #coronavirusgermany #coronavir…"
1228169089610203136,2020-02-14 04:08:23,"RT @QuickTake: What do you when you’re out of face masks amid a #CoronavirusOutbreak in China?

Steam them, says Chongqing resident @1ManMa…"
1228169074888204288,2020-02-14 04:08:20,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228169064687628288,2020-02-14 04:08:17,"RT @QuickTake: Latest developments of the #CoronavirusOutbreak:
- At least 1,380 dead, 63,851 cases in China
- Trump administration not con…"
1228169055497908224,2020-02-14 04:08:15,"RT @QuickTake: Latest developments of the #CoronavirusOutbreak:
- At least 1,380 dead, 63,851 cases in China
- Trump administration not con…"
1228169050519298048,2020-02-14 04:08:14,"#MustListen_Satsang by #WorldSavior_SaintRampalJi to get relief from all the deadly disease. Even Corona virus, Can… https://t.co/rl5u0gJfmS"
1228169030621548546,2020-02-14 04:08:09,"RT @HongKongFP: [Recap] Coronavirus: Hong Kong’s Rugby Sevens and Sonar Festival among events postponed

https://t.co/FaQMygtXpg #HongKong…"
1228169021373026305,2020-02-14 04:08:07,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228169018734870528,2020-02-14 04:08:07,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228169002540601345,2020-02-14 04:08:03,RT @IsChinar: Advanced stages of the virus are present so the wise army medical experts direct him to an abandoned field for quarantine and…
1228168999067799552,2020-02-14 04:08:02,"RT @Frolencewalters: #CoronavirusOutbreak 

Everything under precautions at some beauty retail shop in Melbourne Australia, fighting agains…"
1228168997301915653,2020-02-14 04:08:01,"RT @jenniferatntd: First death in Japan, a woman in her eighties, never left Japan. One of her relatives, a taxi driver, also infected. #CO…"
1228168996819595264,2020-02-14 04:08:01,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228168995120893955,2020-02-14 04:08:01,Enjoying your time in quarantine so far? #AwkwardConversationStarters #WuhanVirus #COVID19 #China… https://t.co/FVrYnP80rl
1228168995095756806,2020-02-14 04:08:01,RT @leakednew: Instant deaths in China are now happening. Repost to show others 😪 #china #Coronavius #wuhan #corona #death #CoronavirusOutb…
1228168993019584517,2020-02-14 04:08:00,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228168986476441601,2020-02-14 04:07:59,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228168984354156544,2020-02-14 04:07:58,#CoronavirusOutbreak for what? This is whack. https://t.co/3azrKWIUC4
1228168982869360641,2020-02-14 04:07:58,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228168978461118465,2020-02-14 04:07:57,"RT @ChamanS52101343: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate h…"
1228168964431216648,2020-02-14 04:07:54,"The hope of being cured ...!!!💐🙏🏽
#coronaviruschina #CoronavirusWho #CoronavirusOutbreak #COVID19 #nCoV2019 https://t.co/dwTlobVmAP"
1228168963994996737,2020-02-14 04:07:53,"RT @tokyopotato120: Some Coronavirus Testing Kits Sent Around The World Are NOT Working Properly: CDC  
https://t.co/4CkqLRG3fG #Coronaviru…"
1228168961037979650,2020-02-14 04:07:53,"RT @QuickTake: Latest developments of the #CoronavirusOutbreak:
- At least 1,380 dead, 63,851 cases in China
- Trump administration not con…"
1228168953299525633,2020-02-14 04:07:51,"RT @daxa_tw: Inboard announcement 3. February 14 12:24
Distribute iPhone to passengers.
#DiamondPrincess #CoronavirusOutbreak #COVID19 #Qua…"
1228168934118965248,2020-02-14 04:07:46,"RT @QuickTake: Latest developments of the #CoronavirusOutbreak:
- At least 1,380 dead, 63,851 cases in China
- Trump administration not con…"
1228168933431099394,2020-02-14 04:07:46,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228168932076347393,2020-02-14 04:07:46,#WuhanVirus update #wuhanflu #CoronavirusOutbreak #Corona #coronavirusus #pandemic https://t.co/HBnvwan8pX
1228168910031085570,2020-02-14 04:07:41,"RT @QuickTake: Latest developments of the #CoronavirusOutbreak:
- At least 1,380 dead, 63,851 cases in China
- Trump administration not con…"
1228168907308974080,2020-02-14 04:07:40,"RT @IsChinar: Under the wise leadership of the Party,  The Affiliated Hospital of Chongqing Medical University sent a fifth wave of 160 med…"
1228168900824535042,2020-02-14 04:07:38,"Kenya, Kenya, Kenya... 🇰🇪

What sort of nonsense is this? You mean this government does not have BALLS to act autho… https://t.co/Y7MBNXAQu1"
1228168888933732353,2020-02-14 04:07:36,"RT @IsChinar: Welcome home Wuhan 

Cured people returning home are met with hostility from community members as they are still considered t…"
1228168878263431168,2020-02-14 04:07:33,"RT @leakednew: People collapsing in the middle of the street, they don’t know they have the virus. Repost to share with others #china #Coro…"
1228168873150541825,2020-02-14 04:07:32,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228168870566879232,2020-02-14 04:07:31,"RT @QuickTake: “There is this captivating resilience about Chinese old people.”

@PeterMartin_PCM talks to Beijing’s elderly during the #Co…"
1228168870151634947,2020-02-14 04:07:31,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228168867177848832,2020-02-14 04:07:30,"Hubei province’s health commission on Friday said it had recorded 116 deaths and 4,823 new cases of the flu-like vi… https://t.co/I4RBpVhBiC"
1228168865122619393,2020-02-14 04:07:30,RT @EpochTimes: The #CoronavirusOutbreak has disrupted the US #Pharmaceutical industry’s global supply chain that is largely dependent on #…
1228168847292686336,2020-02-14 04:07:26,"RT @IsChinar: More fires, have hundreds of videos of fires! I am vetting the videos one by one, Keep checking back!

#coronavirus #Coronavi…"
1228168842620203014,2020-02-14 04:07:25,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228168838757273601,2020-02-14 04:07:24,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228168823309647873,2020-02-14 04:07:20,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228168819983577094,2020-02-14 04:07:19,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228168813348188160,2020-02-14 04:07:18,"RT @newsfreak1984: #BREAKING  Two more passengers test positive for #coronavirus during thermal screening in #Kolkata airport.
@BNODesk
#in…"
1228168806058487808,2020-02-14 04:07:16,"RT @QuickTake: Latest developments of the #CoronavirusOutbreak:
- At least 1,380 dead, 63,851 cases in China
- Trump administration not con…"
1228168801725730817,2020-02-14 04:07:15,"RT @USAloveGOD: #COVID19
#CoronavirusOutbreak
🔺️15,000+ New cases reported in #China
🔺️218 quarantined on #DiamondPrincess (44 new)
🔺️15th…"
1228168800417140738,2020-02-14 04:07:14,"RT @IsChinar: Fires all over China

#coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada htt…"
1228168793962082305,2020-02-14 04:07:13,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228168789071519745,2020-02-14 04:07:12,"RT @IsChinar: Jiangsu, not allowed to enter their house and allowed to leave...millions are living on the streets without food, water or he…"
1228168781416914946,2020-02-14 04:07:10,"RT @IsChinar: More fires in China 

#coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada htt…"
1228168765990305792,2020-02-14 04:07:06,"RT @IsChinar: Under the wise leadership of the Party,  The Affiliated Hospital of Chongqing Medical University sent a fifth wave of 160 med…"
1228168763876360199,2020-02-14 04:07:06,"RT @IsChinar: More fires...you can tell by the white smoke that the doors weren't welded shut 

#coronavirus #CoronavirusOutbreak #Wuhan #c…"
1228168758021115907,2020-02-14 04:07:04,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228168753084452865,2020-02-14 04:07:03,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228168746235125764,2020-02-14 04:07:02,"RT @QuickTake: Latest developments of the #CoronavirusOutbreak:
- At least 1,380 dead, 63,851 cases in China
- Trump administration not con…"
1228168742351171584,2020-02-14 04:07:01,RT @Payal_Rohatgi: Ram Ram ji 🙏 Is this correct liberals #CoronavirusOutbreak #PayalRohatgi https://t.co/hS4mUmT5Lz
1228168737003433985,2020-02-14 04:06:59,"RT @Rntk____: The images show how a Chinese police officer, exhausted from working day and night during the #coronavirus outbreak, loses co…"
1228168722365341696,2020-02-14 04:06:56,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228168698755633154,2020-02-14 04:06:50,RT @jenniferatntd: #XiJinping (where has he been in the past two plus months?) says to medics: We should have over 100% confidence to win v…
1228168687556816896,2020-02-14 04:06:48,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228168685249945605,2020-02-14 04:06:47,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228168684188794881,2020-02-14 04:06:47,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228168680384552961,2020-02-14 04:06:46,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228168676794236936,2020-02-14 04:06:45,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228168674818703363,2020-02-14 04:06:45,"RT @livecrisisnews: CORONAVIRUS: 61% of the dead bodies were found in homes.

A crematorium manager in #Wuhan amid #CoronavirusOutbreak rev…"
1228168674726432769,2020-02-14 04:06:44,"RT @IsChinar: Jiangsu, not allowed to enter their house and allowed to leave...millions are living on the streets without food, water or he…"
1228168667340267521,2020-02-14 04:06:43,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228168663410208768,2020-02-14 04:06:42,"RT @HongKongFP: [Recap] Coronavirus: Hong Kong’s Rugby Sevens and Sonar Festival among events postponed

https://t.co/FaQMygtXpg #HongKong…"
1228168663187877889,2020-02-14 04:06:42,To answer all of you who want to know the current situation led by #CoronavirusOutbreak #coronavirus #COVID2019 its… https://t.co/ptdIUAKkIm
1228168654727962626,2020-02-14 04:06:40,"RT @jenniferatntd: Man says to his ducks while releasing them: ""I let you go. Dozens of thousands of you. Go wherever you like. Live on bra…"
1228168649908731905,2020-02-14 04:06:39,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228168638781255680,2020-02-14 04:06:36,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228168636096860162,2020-02-14 04:06:35,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228168623560069120,2020-02-14 04:06:32,RT @SDRoem: We’ve said it before. This is an #Analytics topic with a great deal of #uncertainty. Any deterministic estimate will be wrong.…
1228168623451062272,2020-02-14 04:06:32,It's a matter of weeks until mainstream #media will be forced to stop pumping good #FakeNews about… https://t.co/iy7dDTqe4P
1228168623149076480,2020-02-14 04:06:32,"RT @IsChinar: Under the wise leadership of the Party,  The Affiliated Hospital of Chongqing Medical University sent a fifth wave of 160 med…"
1228168603037396998,2020-02-14 04:06:27,"RT @donnabrazile: #TrumpTweets make it impossible for us to focus on some real problems like undermining our health care, climate crisis, g…"
1228168597081452544,2020-02-14 04:06:26,"RT @RockyWinston007: Meanwhile, in Hangzhou, China
Chinese communist govt is taking good care of its citizens potentially infected by #Wuha…"
1228168587963056131,2020-02-14 04:06:24,"RT @ITBP_official: Lecture under the aegis of SHQ Ladakh (NW Frontier ITBP) on awareness on #CoronavirusOutbreak in detail, the spread, sym…"
1228168567939428356,2020-02-14 04:06:19,@ravi_prasad1 @Swamy39 @NarsiOm @ISupport_Bapuji @rajnathsingh @ombirlakota @narendramodi @umasribharti @RSSorg… https://t.co/wbT72Ji4gF
1228168564340715520,2020-02-14 04:06:18,"Latest developments of the #CoronavirusOutbreak:
- At least 1,380 dead, 63,851 cases in China
- Trump administratio… https://t.co/2iOtnVQI9n"
1228168564055523335,2020-02-14 04:06:18,"RT @jenniferatntd: Child screaming while shooting:”Mom ! So many bodies in the van! So many!” Mom says:”Yes, I saw it.” One of the many sce…"
1228168562243620866,2020-02-14 04:06:18,RT @IsChinar: The wise doctors found a man to be sick while driving and the gentleman volunteered to be quarantined for the good of the wor…
